CODE,AMOUNT,NAME,DESCRIPTION,CUSTOM CODE,DIRECTION,PARENT,PARENT SCOPE,INVERSE,INVERSE SCOPE
11,200000,'Node no 11',,,REVENUE,,,,
612,1700000,'Node no 612',,,EXPENDITURE,,,,
7125,4300000,'Node no 7125',,,EXPENDITURE,,,,
099,975075,'Node no 099',,,EXPENDITURE,,,,
1,21300000,'Node no 1',,,REVENUE,,,,
6,2300000,'Node no 6',,,EXPENDITURE,,,,
7,5300000,'Node no 7',,,EXPENDITURE,,,,
8,1300000,'Node no 8',,,EXPENDITURE,,,,
9,3300000,'Node no 9',,,EXPENDITURE,,,,
09,1800000,'Node no 09',,,EXPENDITURE,,,,
2,2700000,'Node no 2',,,REVENUE,,,,
3,300000,'Node no 3',,,REVENUE,,,,
4,34579213,'Node no 4',,,REVENUE,,,,
5,23452334,'Node no 5',,,REVENUE,,,,
712567,234562,'Node no 712567',,TRUE,EXPENDITURE,7125,,,
